ID,N,Ha
18580,20,17.973
18581,82,40.84
18583,3,17.923
18584,314,5.254
18585,28,18.894
18588,5,9.647
18590,1,12.759
18591,276,198.175
18592,261,13.02
18593,50,4.253
18594,57,15.041
18595,22,14.33
18596,92,77.236
18599,1,3.342
18600,39,4.533
18601,32,4.643
18603,7,3.152
18604,7,2.512
18605,17,2.672
18606,17,4.193
18607,59,44.223
18608,47,12.639
18609,9,2.392
18610,3,6.595
18611,2,3.202
18612,3,2.492
18614,14,4.593
18616,3,5.914
18617,2,2.762
18618,16,15.832
18619,6,2.432
18620,11,10.868
18621,12,6.154
18625,53,41.961
18627,70,34.685
18631,4,10.748
18632,45,21.586
18635,2,6.135
18636,112,43.302
18637,2,7.325
18638,29,2.652
18639,37,25.109
18640,9,19.875
18641,2,2.062
18642,28,40.41
18643,11,2.042
18644,1,2.482
18645,10,3.232
18646,49,3.292
18647,2,5.834
18649,79,44.262
18651,4,7.616
18653,5,10.097
18655,26,24.948
18656,1,2.322
18657,94,10.578
18658,18,5.404
18663,568,628.03
18664,3,3.793
18667,1,4.934
18668,3,4.773
18671,19,8.536
18672,79,8.906
18674,4,2.892
18676,33,26.427
18677,20,12.748
18678,1,16.081
18682,1,13.769
18685,1,27.048
18688,2,6.604
18689,6,3.222
18692,1,2.482
18693,3,4.683
18696,1,2.161
18697,1,5.013
18699,5,2.572
18701,3,4.963
18703,3,3.572
18704,1,5.974
18706,1,3.693
18707,3,2.372
18712,3,20.794
18713,3,11.878
18716,4,11.208
18718,14,4.883
18719,4,2.492
18720,33,29.92
18721,7,8.346
18723,4,4.013
18724,2,2.171
18725,57,6.755
18726,2,25.107
18727,3,30.36
18731,3,6.194
18732,1,7.015
18733,8,2.572
18734,88,8.436
18737,1,2.221
18742,1,5.143
18745,75,30.75
18748,25,17.402
18749,1,12.909
18755,1,5.033
18757,1,3.552
18759,5,7.975
18760,3,2.742
18761,2,22.115
18764,36,51.134
18767,23,38.395
18769,1,2.362
18770,49,7.386
18771,3,3.212
18772,6,7.696
18774,119,64.138
18775,3,3.853
18776,79,17.183
18777,2,5.114
18778,4,11.398
18780,4,3.373
18781,2,4.183
18782,289,38.029
18783,5,2.072
18784,3,3.693
18785,5,5.784
18786,10,4.543
18787,48,2.342
18788,29,2.082
18789,38,6.215
18790,5,6.385
18791,1,2.042
18792,7,7.636
18795,3,3.333
18796,4,4.093
18797,59,22.107
18799,44,5.684
18800,12,10.007
18801,87,77.087
18802,62,12.439
18806,11,14.461
18807,138,51.968
18808,53,3.513
18809,79,32.574
18811,1,4.133
18812,3,11.419
18814,49,24.438
18815,16,2.742
18816,2,2.352
18817,1,3.693
18820,17,10.148
18821,33,9.127
18823,12,14.501
18824,3,4.764
18825,1,2.372
18826,2,12.329
18827,3,4.513
18828,4,4.553
18829,38,2.012
18830,6,25.459
18831,3,6.215
18832,3,17.223
18833,68,23.408
18835,96,9.958
18838,1,8.146
18840,1,2.312
18841,3,3.323
18842,5,3.603
18843,26,36.457
18845,2,7.436
18846,21,17.223
18848,167,35.236
18849,25,4.183
18850,19,3.443
18851,4,13.86
18852,41,9.197
18854,1,3.352
18855,23,41.311
18859,2,3.363
18860,38,17.013
18862,1,5.464
18863,161,169.799
18866,1,5.574
18867,19,25.569
18868,136,2.572
18870,4,3.763
18872,18,3.943
18874,3,19.925
18875,15,67.901
18876,1,2.182
18877,3,17.063
18878,1,2.282
18881,1,3.032
18882,17,2.952
18883,2,3.783
18884,1,3.282
18885,4,4.874
18886,1,5.584
18887,8,2.001
18888,7,2.272
18889,9,25.029
18890,8,6.875
18891,5,29.372
18892,1,9.607
18893,1,6.815
18894,148,66.85
18896,9,17.493
18897,6,3.773
18898,8,18.264
18899,321,410.091
18900,1,3.893
18901,19,3.603
18902,118,51.509
18905,7,8.196
18906,2,10.788
18909,2,11.068
18910,2,5.664
18911,137,42.822
18912,395,33.795
18913,15,10.048
18914,1,15.662
18915,6,9.467
18920,2,5.995
18921,44,4.954
18922,108,30.003
18923,81,84.374
18927,2,9.597
18929,1,2.502
18930,3,6.205
18931,1,8.016
18932,1,11.359
18933,1,6.855
18934,4,4.063
18935,140,12.589
18936,9,10.318
18937,16,9.947
18938,6,3.873
18939,3,2.782
18940,9,7.145
18942,1,2.342
18943,17,3.262
18945,3,3.863
18946,1,6.815
18947,2,3.022
18948,581,74.105
18949,34,16.482
18950,10,3.152
18951,8,9.007
18952,6,2.622
18953,6,4.503
18954,2,9.897
18955,1,4.413
18959,47,6.905
18960,1,8.466
18966,3,6.645
18968,1,5.964
18970,78,39.318
18971,1,3.002
18974,92,163.048
18975,1,4.343
18978,34,2.322
18979,122,61.345
18981,1,2.262
18983,53,8.997
18985,11,10.518
18987,315,38.138
18988,411,581.878
18990,564,261.09
18991,11,8.076
18993,95,8.426
18995,59,144.517
18999,305,366.019
19009,5,45.834
19010,1,3.112
19011,1,7.355
19012,6,31.743
19017,1,4.683
19019,1,2.612
19022,1,5.264
19023,5,4.984
19025,2,6.865
19026,11,8.876
19028,1,6.084
19029,221,165.34
19030,117,56.801
19032,8,8.966
19033,29,18.824
19035,179,84.801
19036,71,62.095
19037,6,13.54
19039,160,36.487
19040,147,10.158
19041,92,48.306
19042,5,15.011
19044,41,30.833
19048,3,3.633
19049,2,14.871
19050,1,6.015
19051,1,2.142
19052,9,3.793
19053,6,3.122
19054,3,9.127
19055,7,5.284
19056,8,16.553
19057,6,4.974
19058,13,32.224
19060,6,4.704
19061,8,2.152
19064,1,5.224
19067,1,6.995
19069,4,8.106
19070,123,57.863
19071,2,8.196
19072,9,2.592
19073,8,14.081
19074,2,3.643
19075,53,82.872
19077,2,8.837
19078,3,3.593
19079,10,16.112
19080,4,14.101
19081,1,10.178
19085,2,8.867
19086,1,3.222
19087,69,22.267
19088,1,3.172
19089,51,36.568
19090,3,9.587
19092,2,2.202
19094,96,7.936
19099,4,14.431
19100,245,247.638
19104,538,261.385
19105,2,10.398
19111,2,11.569
19113,4,13.66
19114,2,3.332
19115,3,5.324
19116,2,16.452
19117,2,22.787
19118,1,19.675
19120,16,28.001
19121,3,29.172
19125,79,6.395
19126,28,68.581
19127,84,61.806
19129,13,49.997
19130,72,18.064
19136,3,2.552
19137,2,3.873
19139,5,2.772
19140,5,16.862
19141,46,19.794
19143,2,2.001
19145,3,2.622
19146,1,3.633
19147,64,14.69
19149,14,8.276
19150,102,24.317
19151,8,2.372
19152,15,2.962
19153,27,2.592
19154,112,29.251
19155,1,2.212
19158,3,8.366
19162,7,15.101
19163,4,4.113
19164,1,2.222
19165,1,5.664
19171,51,67.138
19173,3,25.848
19176,3,2.432
19178,2,7.305
19184,28,5.734
19185,1,3.582
19188,8,6.945
19196,14,12.579
19197,2,5.334
19198,22,72.752
19199,3,59.052
19200,1,2.452
19201,3,4.253
19204,1,2.041
19205,61,4.763
19206,3,4.713
19210,12,27.32
19211,2,2.182
19212,11,11.158
19213,373,106.055
19214,1,2.182
19215,8,35.365
19217,34,11.028
19220,64,69.998
19222,64,82.956
19223,53,4.383
19224,5,5.033
19225,58,131.359
19226,80,358.764
19227,37,38.426
19229,1,3.312
19234,65,14.11
19237,3,4.043
19238,9,17.802
19239,1,12.969
19242,29,16.161
19244,56,88.489
19245,2,20.053
19246,22,8.946
19247,5,8.966
19251,8,12.508
19253,3,20.214
19254,75,49.683
19255,80,2.982
19256,4,10.687
19257,31,42.468
19263,10,18.433
19267,3,5.033
19269,1,15.32
19271,6,3.963
19273,2,26.428
19279,1,6.534
19281,2,5.173
19289,26,4.073
19291,13,2.181
19292,19,2.682
19293,1,10.147
19295,50,33.863
19297,77,15.55
19298,3,10.257
19300,20,4.773
19302,1,16.411
19303,1,11.818
19304,1,5.444
19314,35,3.712
19316,53,2.261
19320,1,5.784
19321,1,3.993
19324,14,9.196
19328,80,20.354
19330,10,9.707
19332,1,6.334
19334,2,5.174
19335,9,9.176
19336,1,5.163
19337,1,8.826
19338,1,3.552
19340,71,19.723
19342,11,16.821
19343,12,2.191
19346,77,10.607
19347,26,24.716
19348,5,3.923
19349,51,41.647
19352,167,3.563
19353,6,7.946
19354,1,5.794
19357,10,9.667
19358,16,22.016
19360,5,9.677
19363,1,4.153
19365,2,3.122
19366,2,2.051
19367,2,4.293
19368,1,2.602
19372,20,16.272
19375,7,16.662
19381,1,13.29
19384,35,7.896
19385,14,6.595
19387,49,49.096
19388,6,6.685
19389,38,20.785
19390,22,16.842
19391,29,29.632
19392,1,3.643
19393,3,58.873
19394,50,55.42
19395,95,59.713
19397,3,6.645
19398,12,24.938
19399,57,28.751
19400,25,14.641
19402,1,2.312
19403,1,8.546
19406,2,2.162
19408,1,3.042
19409,87,61.204
19411,10,22.446
19412,4,18.353
19414,16,21.836
19415,8,67.559
19418,1,8.466
19422,8,5.744
19425,1,2.472
19426,4,4.543
19427,7,4.553
19428,6,4.493
19429,1,4.473
19430,1,2.712
19431,1,3.623
19432,18,4.333
19433,2,4.653
19434,5,8.316
19436,58,67.297
19439,4,2.482
19440,74,115.72
19441,1,14.13
19442,120,175.361
19443,11,30.591
19445,1,5.704
19446,130,5.754
19447,867,218.465
19448,2,13.46
19449,1,11.368
19451,1,2.192
19452,14,19.374
19454,5,4.853
19457,122,31.933
19459,4,4.563
19460,56,75.693
19463,1,4.793
19470,3,2.992
19471,3,2.742
19475,2,6.104
19478,1,5.414
19481,28,16.832
19483,2,12.789
19485,1,2.242
19486,7,33.524
19488,18,6.024
19489,1,8.096
19491,9,11.328
19498,87,59.971
19500,125,10.057
19501,23,27.259
19505,3,3.833
19506,80,10.907
19507,30,27.959
19508,49,11.067
19509,91,43.419
19510,3,4.663
19511,13,7.705
19512,13,6.364
19514,1,5.954
19517,71,45.38
19519,74,33.422
19520,50,18.392
19521,388,70.497
19522,67,16.441
19524,14,2.342
19526,55,11.127
19533,5,19.834
19541,33,18.122
19542,37,17.712
19543,25,18.663
19545,35,7.605
19546,10,12.488
19549,1,3.332
19550,4,24.786
19554,1,4.653
19555,1,3.242
19556,1,2.452
19560,135,52.465
19561,23,24.067
19566,8,16.111
19577,78,34.464
19578,4,8.816
19581,4,3.402
19583,1,14.851
19584,2,3.953
19585,4,11.178
19586,59,70.66
19590,44,7.575
19591,1,3.533
19592,7,2.542
19593,20,2.552
19594,4,2.292
19595,136,41.369
19596,44,34.544
19597,66,37.186
19599,29,9.096
19601,34,58.451
19611,42,36.966
19613,63,60.212
19618,5,2.682
19619,86,34.564
19621,1,3.382
19622,1,4.603
19626,108,289.506
19627,96,177.537
19631,1,6.605
19633,1,17.542
19634,18,6.194
19635,1,5.214
19636,183,24.878
19637,30,2.071
19638,2,7.065
19639,1,3.312
19640,1,2.812
19641,654,37.166
19643,2,2.942
19645,38,14.21
19646,2,3.703
19651,60,126.427
19653,7,21.255
19654,354,14.6
19655,121,86.6
19656,97,4.333
19657,4,3.502
19658,18,44.861
19659,3,8.796
19660,3,2.802
19662,35,4.523
19663,5,5.184
19665,88,43.15
19666,11,32.623
19667,3,6.875
19668,4,24.427
19670,1,2.142
19672,1,6.074
19680,4,19.414
19681,5,4.413
19683,1,3.472
19687,16,6.995
19690,98,25.538
19692,165,162.526
19695,17,18.793
19696,22,18.023
19697,1,2.862
19698,305,10.878
19699,2,3.112
19700,29,2.071
19703,278,45.442
19704,59,18.643
19706,1,2.342
19707,18,7.885
19708,12,3.292
19709,8,8.066
19710,64,2.392
19711,2,4.643
19715,1,8.356
19716,1,3.853
19717,38,3.623
19718,32,10.517
19721,23,2.312
19722,104,2.742
19723,6,2.512
19724,86,27.8
19725,8,4.643
19726,23,10.998
19728,6,15.591
19731,9,4.213
19733,12,4.113
19734,45,63.615
19735,1,3.292
19737,50,55.8
19738,11,23.317
19742,14,14.28
19743,6,26.229
19744,6,2.502
19745,15,15.251
19746,8,27.98
19747,23,47.194
19750,9,6.735
19752,9,10.477
19753,47,6.635
19754,2,5.705
19755,86,6.015
19756,16,4.814
19758,1,2.882
19759,29,15.863
19760,6,6.976
19761,4,22.888
19767,2,9.037
19769,102,72.788
19770,10,8.717
19773,1,3.653
19774,1,11.109
19775,1,15.843
19776,2,3.443
19782,19,2.532
19785,1,11.009
19788,1,2.282
19790,3,53.102
19794,7,8.307
19796,3,5.765
19797,3,6.615
19798,11,12.91
19803,1,12.43
19806,1,3.433
19807,2,16.793
19808,1,4.383
19810,5,13.08
19814,60,16.033
19815,2,2.312
19816,22,20.116
19819,2,8.457
19821,21,19.505
19822,9,35.388
19823,4,4.283
19824,133,76.941
19825,4,21.557
19829,2,6.165
19831,8,9.277
19832,14,65.562
19834,1,2.452
19835,1,4.053
19837,1,2.592
19841,57,13.821
19842,5,4.874
19843,1,4.544
19844,18,5.885
19845,2,7.866
19847,2,3.553
19849,21,11.969
19850,4,5.004
19851,95,17.394
19852,15,9.347
19853,19,3.573
19854,36,75.669
19855,48,48.548
19856,3,16.513
19857,7,4.484
19858,1,5.805
19859,19,5.664
19860,58,4.754
19861,4,2.942
19862,14,10.438
19863,5,11.389
19865,2,2.212
19866,16,22.047
19867,39,40.752
19868,67,72.997
19869,31,20.456
19870,26,29.213
19871,5,3.253
19872,1,2.872
19873,6,12.83
19874,1,3.783
19876,13,20.046
19877,1,4.474
19879,1,2.042
19880,1,8.897
19881,4,8.317
19888,2,2.412
19893,1,2.502
19894,8,6.445
19895,29,19.796
19896,1,4.033
19900,1,4.994
19901,2,2.182
19904,7,21.397
19905,1,3.823
19907,23,49.449
19910,1,7.616
19911,94,73.708
19913,6,23.559
19914,11,3.933
19915,4,3.853
19916,82,11.129
19917,3,7.636
19918,16,16.093
19919,7,3.273
19920,21,20.666
19921,1,3.193
19922,11,7.526
19923,128,59.167
19924,2,8.847
19926,40,31.635
19928,2,2.042
19931,1,3.062
19933,52,30.524
19937,25,41.563
19938,4,3.413
19939,7,6.175
19940,8,7.516
19941,121,31.705
19943,1,4.944
19946,10,5.274
19947,27,7.026
19948,1,5.955
19949,2,46.267
19953,2,24.359
19954,19,12.34
19955,29,48.338
19956,4,2.022
19958,1,3.483
19960,27,25.58
19961,1,6.935
19965,1,7.586
19966,4,4.333
19967,2,2.862
19969,1,4.594
19970,1,4.464
19977,1,4.003
19980,4,7.586
19981,62,2.912
19982,4,4.233
19984,1,6.265
19985,1,13.541
19986,1,2.982
19996,1,12.63
20003,2,24.69
20008,1,2.842
20016,10,6.485
20017,8,11.779
20018,2,12.95
20021,1,8.707
20022,1,10.098
20024,4,5.925
20025,1,3.253
20028,3,17.924
20029,2,2.962
20032,1,3.943
20033,1,2.602
20034,29,17.644
20035,1,2.222
20036,29,2.822
20038,1,4.463
20039,2,2.112
20040,6,3.573
20041,2,4.514
20043,9,15.632
20044,7,6.045
20045,22,27.471
20046,164,121.324
20047,14,8.777
20048,12,6.185
20049,10,4.373
20050,105,5.194
20051,121,4.063
20052,72,15.932
20053,106,15.792
20054,4,2.962
20055,6,4.243
20056,3,2.182
20057,1,2.422
20058,10,13.621
20059,1,3.493
20060,57,25.18
20064,6,8.246
20065,1,2.262
20066,1,2.062
20068,7,7.436
20070,2,15.352
20071,36,7.015
20072,2,2.322
20073,1,3.333
20074,63,25.46
20075,4,3.683
20076,7,4.764
20078,2,14.792
20079,96,30.814
20080,184,103.251
20081,10,3.513
20082,134,45.255
20083,1,5.294
20084,1,3.703
20086,86,35.017
20087,5,9.587
20089,91,72.656
20091,59,41.392
20094,76,97.956
20095,1,11.709
20097,2,3.062
20098,4,14.741
20099,32,31.785
20101,12,21.146
20102,5,11.739
20103,18,2.442
20104,1,2.142
20105,59,27.511
20106,2,2.342
20107,69,14.601
20108,26,7.096
20109,1,3.223
20110,37,48.187
20111,138,7.586
20112,20,18.394
20113,2,8.597
20114,2,18.985
20115,7,52.361
20116,129,99.888
20117,57,101.289
20118,1,15.922
20119,8,14.952
20120,1,6.005
20121,8,8.096
20122,7,2.682
20123,7,34.787
20124,2,2.382
20125,62,89.56
20127,6,2.232
20131,13,5.524
20134,32,19.665
20135,7,45.405
20136,2,10.188
20137,1,4.734
20139,42,8.507
20141,14,40.501
20142,14,4.233
20143,2,35.377
20144,5,24.779
20145,1,14.231
20146,40,8.366
20151,51,57.735
20152,26,16.403
20154,4,40.311
20155,102,75.128
20156,6,14.591
20157,5,36.919
20158,2,6.365
20159,1,3.943
20160,1,2.422
20161,56,33.126
20163,18,30.614
20164,84,8.877
20165,1,14.351
20167,1,11.189
20168,2,2.322
20171,1,13.991
20172,4,2.712
20173,2,6.485
20174,5,6.165
20175,20,3.353
20181,2,12.049
20182,36,6.235
20185,6,9.307
20186,2,3.253
20188,101,9.798
20189,92,4.534
20198,69,30.504
20199,2,6.355
20200,1,6.785
20204,3,8.296
20205,5,2.952
20206,1,3.983
20209,1,11.109
20210,1,11.719
20213,2,3.563
20229,2,5.254
20231,43,7.796
20232,1,6.855
20233,1,4.513
20234,2,16.593
20235,47,17.714
20236,1,3.873
20241,4,2.022
20242,10,16.973
20243,18,8.897
20244,8,2.112
20246,21,9.357
20247,49,18.604
20249,3,2.762
20251,4,25.139
20254,29,9.898
20256,2,8.376
20263,68,61.857
20264,1,17.393
20267,1,2.862
20272,1,2.742
20274,2,10.958
20275,14,2.272
20279,2,2.762
20288,5,30.363
20289,1,2.782
20291,9,2.132
20293,17,4.594
20299,80,19.135
20301,1,7.786
20304,1,4.484
20306,2,10.528
20307,1,7.216
20308,4,10.568
20312,2,2.472
20313,2,13.2
20314,4,5.274
20315,35,22.418
20316,3,10.929
20317,15,22.087
20318,1,4.944
20319,2,2.842
20323,63,5.174
20337,1,4.093
20338,1,3.693
20343,1,8.807
20344,2,4.133
20346,1,11.509
20347,1,7.736
20348,96,6.705
20349,6,4.724
20350,5,8.747
20352,11,7.886
20354,1,6.775
20357,39,12.66
20358,1,5.424
20360,1,25.43
20361,3,5.424
20363,102,12.24
20364,1,3.303
20367,1,27.402
20368,1,5.224
20369,5,20.476
20373,19,44.345
20374,1,2.802
20376,6,11.569
20387,2,9.087
20388,1,11.609
20390,32,48.919
20391,1,21.797
20393,1,2.372
20395,3,42.093
20399,5,11.579
20401,1,14.451
20403,2,22.608
20412,9,10.088
20414,2,7.686
20426,1,4.293
20427,24,25.71
20434,1,11.449
20440,1,11.779
20441,16,32.175
20449,21,3.373
20450,16,23.319
20451,2,9.558
20453,1,3.583
20454,2,32.966
20455,1,5.695
20470,2,29.013
20483,24,7.446
20488,29,20.876
20495,1,4.554
20503,1,2.162
20504,2,5.274
20511,6,25.64
20512,1,3.743
20522,2,11.349
20530,2,5.745
20531,2,17.814
20534,2,9.467
20538,2,11.299
20542,1,26.571
20546,11,18.154
20549,1,4.474
20551,4,2.842
20554,67,46.567
20559,22,142.242
20560,118,170.734
20561,3,3.112
20563,1,5.414
20565,94,34.767
20570,6,4.684
20571,18,11.589
20572,1,9.768
20575,7,20.566
20578,11,4.894
20579,1,35.778
20583,1,6.735
20586,1,48.648
20588,1,5.174
20589,6,21.677
20593,3,2.642
20597,2,3.933
20598,1,15.362
20604,1,7.126
20611,1,29.643
20614,7,71.615
20617,2,16.453
20623,1,3.182
20624,4,5.594
20626,42,12.029
20627,129,145.042
20630,7,17.253
20633,1,3.252
20639,11,3.873
20640,30,23.188
20641,42,5.985
20642,2,4.814
20643,38,58.845
20644,1,3.273
20645,3,4.804
20647,19,7.085
20649,54,30.614
20650,1,6.105
20652,14,12.099
20654,3,4.884
20655,17,4.694
20656,1,5.985
20659,121,157.7
20661,14,16.282
20662,2,3.262
20665,39,6.805
20673,2,2.252
20674,1,9.868
20676,1,5.664
20681,1,4.023
20683,1,17.063
20685,3,3.673
20693,1,10.258
20699,1,16.433
20705,35,4.203
20706,1,2.852
20707,1,6.325
20708,1,5.154
20709,3,6.425
20710,2,3.283
20711,12,8.096
20712,113,6.035
20713,1,3.543
20714,2,4.674
20718,1,2.582
20720,2,15.142
20722,1,3.533
20723,1,6.135
20724,4,2.192
20726,17,7.376
20727,1,14.061
20728,4,3.943
20730,20,7.196
20733,1,10.848
20737,59,4.874
20738,2,37.329
20739,3,8.136
20743,6,6.005
20744,12,29.423
20745,1,3.893
20747,18,39.471
20749,5,3.463
20750,1,2.822
20751,11,18.424
20758,69,52.501
20759,30,3.633
20761,1,2.062
20762,7,8.547
20763,28,16.683
20765,54,43.874
20766,1,2.262
20768,1,2.272
20769,1,2.922
20770,2,20.536
20772,65,159.562
20773,62,16.533
20774,74,46.936
20775,62,9.537
20776,92,31.354
20777,2,3.643
20778,24,6.965
20779,3,9.788
20780,9,13.15
20781,5,3.543
20782,4,10.008
20783,153,72.886
20784,12,20.826
20785,1,3.232
20786,7,26.961
20787,83,33.456
20789,6,10.948
20790,2,2.142
20791,62,2.662
20792,2,3.102
20793,2,3.232
20794,1,10.058
20795,88,76.889
20797,101,117.77
20799,8,2.492
20800,10,20.906
20801,47,29.252
20802,8,27.211
20803,2,4.323
20804,1,5.294
20805,4,12.129
20807,27,70.014
20808,2,3.293
20810,30,14.651
20812,2,27.902
20813,21,8.987
20814,1,9.047
20817,1,4.694
20818,1,6.125
20819,5,2.052
20825,1,6.145
20826,66,15.862
20827,27,7.075
20828,17,9.267
20829,1,7.386
20830,61,37.178
20834,10,2.672
20835,105,23.178
20839,3,13.28
20841,1,13.1
20846,1,5.014
20850,14,2.122
20851,3,3.613
20852,2,7.696
20854,2,10.428
20855,2,4.804
20856,2,5.344
20859,123,23.718
20860,12,62.696
20861,9,4.013
20865,1,2.192
20867,10,3.973
20868,3,4.043
20869,3,2.282
20870,5,18.524
20871,1,2.182
20872,2,7.095
20873,2,5.344
20874,2,6.375
20876,53,33.145
20878,155,53.99
20879,29,3.733
20880,22,3.753
20881,4,5.514
20882,8,9.947
20883,39,3.142
20884,46,38.189
20885,14,8.997
20887,1,5.534
20888,70,32.084
20889,2,3.473
20890,1,2.542
20891,56,6.815
20893,47,27.421
20894,3,2.972
20897,3,10.698
20899,1,3.132
20900,6,11.158
20901,3,3.493
20904,16,5.134
20905,1,2.822
20907,97,39.57
20908,2,3.473
20911,4,16.923
20912,1,3.052
20916,1,5.204
20918,16,8.526
20920,54,6.054
20921,12,10.228
20922,94,115.375
20924,15,16.542
20925,1,13.15
20926,56,40.84
20927,2,2.272
20928,3,20.435
20929,8,11.438
20930,2,2.702
20931,2,7.125
20932,20,6.345
20933,180,81.61
20934,29,9.777
20937,164,121.017
20938,3,5.114
20939,58,57.091
20941,3,4.253
20942,53,3.833
20943,43,8.536
20944,1,2.272
20945,8,2.682
20946,9,4.263
20947,10,7.475
20948,20,2.992
20949,1,3.242
20950,105,2.472
20951,55,7.275
20952,6,3.002
20953,75,51.757
20954,3,2.072
20955,21,2.742
20956,174,10.177
20957,13,2.282
20958,8,3.953
20960,6,10.858
20961,14,8.877
20962,80,5.314
20963,27,11.048
20964,1,2.782
20965,95,10.358
20966,58,6.165
20967,1,4.583
20968,30,2.332
20969,2,9.597
20970,98,5.034
20971,1,4.433
20972,11,3.022
20973,13,6.585
20974,1,2.332
20975,7,2.892
20976,18,2.212
20977,12,3.813
20978,2,2.342
20980,8,2.292
20981,74,34.636
20982,19,12.749
20983,6,2.822
20984,2,3.393
20986,3,2.822
20987,18,6.114
20988,7,2.242
20989,34,10.057
20990,2,2.312
20992,1,3.503
20994,136,128.404
20995,23,3.062
20997,12,33.735
20999,2,5.514
21000,2,3.553
21001,1,2.492
21002,1,6.665
21003,17,31.453
21005,45,12.179
21006,16,2.422
21007,2,18.113
21010,1,2.622
21011,1,4.824
21012,46,13.04
21013,2,5.874
21014,2,7.035
21015,7,12.159
21016,49,19.825
21017,4,2.302
21018,7,5.004
21028,5,54.421
21029,3,2.992
21030,1,8.356
21032,9,6.865
21034,1,7.386
21035,1,5.955
21036,1,5.214
21037,10,10.558
21038,4,9.697
21039,56,68.692
21043,3,5.794
21045,9,11.078
21047,9,10.108
21048,5,6.695
21049,39,10.538
21051,2,3.623
21053,8,24.538
21054,5,4.774
21055,21,2.592
21057,5,4.253
21058,75,104.968
21060,6,3.212
21061,1,2.032
21062,44,37.038
21063,46,65.199
21068,1,2.422
21070,9,8.296
21071,2,5.995
21072,1,6.275
21073,14,3.963
21074,167,14.511
21075,35,4.233
21076,1,2.582
21078,22,9.697
21079,5,7.015
21080,9,4.753
21081,5,2.792
21082,57,17.663
21083,1,4.964
21085,3,20.175
21088,2,2.932
21092,2,3.142
21093,1,8.336
21095,11,4.713
21097,53,41.05
21099,25,8.977
21100,3,4.083
21101,2,2.562
21104,1,4.924
21106,3,3.162
21107,16,9.727
21108,1,4.043
21109,6,32.053
21110,9,33.574
21113,3,5.864
21117,4,2.622
21118,35,55.18
21119,1,6.315
21122,48,35.586
21124,5,23.827
21125,32,4.784
21127,7,6.935
21128,1,3.142
21129,4,37.247
21130,2,2.542
21131,1,4.854
21132,4,4.693
21133,1,12.349
21134,9,34.725
21136,111,222.094
21138,1,3.042
21139,45,23.127
21140,30,11.679
21141,2,2.992
21142,10,5.774
21143,92,10.368
21144,22,14.391
21145,1,2.192
21146,168,49.107
21149,73,53.711
21151,12,6.865
21152,8,5.314
21153,32,10.058
21154,21,2.002
21155,149,40.761
21156,1,3.613
21157,1,4.433
21159,59,71.184
21160,8,2.012
21161,39,12.039
21162,81,18.134
21163,19,13.58
21164,34,3.473
21165,63,111.324
21167,4,4.283
21168,3,10.198
21169,19,18.874
21170,27,7.345
21172,6,9.807
21173,12,6.045
21175,5,6.935
21176,20,11.228
21177,4,6.175
21178,1,20.465
21179,1,5.434
21180,1,2.862
21181,14,11.369
21182,1,2.102
21183,3,3.733
21184,40,13.79
21185,1,3.172
21186,29,43.373
21188,1,2.602
21189,4,3.813
21190,19,17.703
21191,99,29.172
21192,1,2.252
21193,5,5.134
21194,2,6.015
21195,173,66.831
21196,13,26.13
21197,44,5.894
21198,14,4.754
21200,79,2.082
21201,9,11.669
21202,10,11.899
21204,66,48.506
21205,5,8.997
21206,115,14.371
21209,1,2.222
21211,10,2.852
21212,16,5.564
21213,1,4.293
21214,27,3.282
21215,35,19.094
21216,4,3.953
21218,1,13.07
21219,49,5.294
21220,132,22.297
21221,85,7.035
21222,13,4.313
21224,10,21.646
21225,26,9.407
21227,4,3.563
21228,24,19.024
21231,42,38.838
21232,42,24.828
21233,1,3.132
21234,115,53.619
21235,21,5.374
21236,10,16.262
21237,2,2.812
21238,32,6.705
21239,8,6.395
21240,1,2.542
