ID,N,Ha
2883,8,2.712
2884,145,39.14
2885,12,6.925
2887,1,2.412
2888,54,5.254
2889,2,5.574
2891,37,3.283
2892,50,13.851
2893,63,7.326
2895,114,3.713
2899,47,2.752
2900,1,4.884
2901,19,30.652
2903,71,12.209
2904,23,5.954
2905,1,7.746
2906,137,11.469
2907,11,3.312
2909,106,27.671
2910,1,2.011
2911,10,3.433
2912,63,3.773
2913,2,2.192
2914,26,4.834
2916,17,13.91
2917,37,4.443
2918,1,2.792
2920,48,9.497
2922,2,2.172
2923,30,7.576
2924,136,23.788
2925,8,2.432
2926,40,2.332
2927,17,2.252
2928,2,2.032
2929,1,12.81
2930,1,2.142
2931,276,26.42
2932,62,2.642
2934,91,3.833
2935,1,2.182
2936,4,3.302
2937,2,3.032
2938,29,3.653
2940,39,5.494
2941,54,4.623
2942,57,3.032
2943,31,5.954
2944,41,7.015
2946,70,7.826
2947,58,13.51
2952,18,6.305
2953,82,2.432
2954,21,3.372
2955,50,3.052
2956,3,2.752
2957,1,2.912
2958,141,15.181
2959,77,3.693
2960,37,2.322
2962,1,3.072
2964,3,2.172
2965,66,2.021
2966,47,11.468
2967,100,9.637
2968,44,2.692
2969,531,93.869
2970,51,4.864
2971,1,5.684
2972,699,9.297
2973,98,5.604
2974,40,3.893
2975,30,3.202
2976,22,2.252
2977,10,3.733
2979,1,11.378
2981,53,3.963
2982,24,5.274
2987,1,5.594
2989,10,13.73
2990,2,2.292
2991,236,22.227
2993,1,2.942
2994,265,16.502
2995,1,2.932
2997,91,7.596
2998,34,3.833
2999,9,2.422
3000,1,3.052
3001,54,2.242
3002,1,10.448
3003,7,2.072
3006,167,68.761
3007,8,2.192
3008,10,4.263
3009,2,3.132
3010,2,3.332
3011,7,2.542
3012,10,3.573
3013,45,9.037
3014,26,3.533
3017,111,5.875
3018,86,4.604
3019,130,15.122
3021,13,4.373
3022,1,5.084
3023,22,7.386
3026,1,15.152
3027,21,11.679
3029,72,4.483
3032,1,3.132
3034,1,6.385
3035,4,7.766
3036,22,5.414
3038,1,5.434
3039,91,15.912
3041,54,4.844
3044,52,6.345
3046,3,17.564
3047,23,3.042
3049,1,11.729
3050,22,2.072
3051,15,4.864
3052,170,20.086
3056,16,2.312
3061,59,4.794
3065,14,4.894
3066,59,7.096
3068,31,2.372
3071,99,21.627
3075,27,3.953
3076,15,8.367
3081,149,4.834
3082,1,3.583
3085,1,5.124
3086,24,2.762
3087,17,2.152
3088,69,2.092
3090,102,19.946
3091,161,5.524
3093,98,44.425
3094,209,91.783
3095,2,5.815
3097,76,2.342
3099,73,3.343
3100,1,3.623
3101,88,2.892
3103,91,3.052
3104,174,11.049
3105,2,32.986
3106,4,3.653
3107,58,6.585
3109,45,3.973
3110,23,3.243
3111,267,17.974
3112,37,2.082
3117,1,3.443
3120,1,4.854
3121,46,2.182
3122,28,5.564
3123,184,45.696
3124,97,6.375
3125,1,2.962
3127,43,9.437
3129,57,2.242
3131,1,6.555
3134,233,51.941
3135,13,15.012
3136,30,16.803
3137,77,9.017
3138,65,15.462
3139,46,9.988
3142,5,30.694
3143,55,5.895
3144,82,3.102
3145,61,12.039
3146,1,2.812
3148,52,3.693
3149,68,4.544
3150,100,3.263
3151,2,3.683
3152,76,7.466
3158,97,12.58
3160,26,2.582
3161,87,2.142
3162,1,2.512
3163,4,6.405
3167,11,2.612
3168,48,12.84
3170,1,3.853
3171,76,2.422
3173,46,3.042
3174,61,3.443
3175,60,2.372
3180,22,5.154
3181,1,9.788
3183,26,2.192
3184,81,4.183
3186,67,2.992
3187,1,7.456
3189,39,7.526
3190,27,3.853
3193,22,2.812
3194,1,6.895
3195,19,4.283
3196,25,4.043
3198,1,3.613
3199,54,28.543
3200,1,8.927
3203,2,3.813
3206,43,3.313
3207,69,19.035
3208,183,129.103
3212,133,5.044
3214,27,8.677
3217,1,3.142
3218,23,2.072
3220,37,4.764
3224,101,8.637
3225,60,6.956
3227,1,2.132
3228,1,7.206
3231,182,30.854
3238,1,7.946
3240,1,6.345
3241,1,8.016
3242,1,28.403
3243,2,8.597
3244,2,15.282
3245,32,20.656
3249,39,39.03
3250,2,4.153
3254,116,16.583
3256,51,7.456
3257,66,2.582
3258,2,3.373
3260,47,9.978
3267,1,2.242
3276,27,2.012
3283,27,5.234
3288,46,5.124
3291,63,2.252
3292,45,4.994
3293,24,9.817
3299,57,6.885
3300,68,5.114
3306,1,5.895
3312,82,4.994
3316,31,2.612
3317,1,2.842
3318,214,4.013
3319,3,2.642
3320,57,9.027
3322,14,9.217
3323,16,3.903
3324,5,2.412
3325,4,2.242
3326,1,6.135
3327,19,5.574
3328,3,6.265
3329,1,4.443
3333,1,11.659
3337,1,12.58
3339,2,37.699
3341,2,8.456
3342,1,3.092
3343,1,6.525
3346,41,31.344
3347,14,9.527
3348,135,27.1
3349,35,16.262
3352,31,2.502
3353,20,13.73
3354,57,7.415
3355,25,3.212
3356,6,4.153
3357,2,4.243
3358,18,8.026
3359,3,4.854
3361,8,5.834
3363,2,2.652
3364,1,2.402
3365,29,3.262
3366,34,2.292
3368,24,6.445
3369,5,6.285
3372,6,4.533
3374,14,8.156
3375,13,14
3376,38,4.173
3377,61,4.874
3378,9,2.132
3379,80,5.474
3380,41,2.642
3381,35,2.532
3382,6,3.713
3383,11,12.229
3384,33,7.255
3385,5,5.494
3386,43,2.622
3388,19,12.78
3392,31,11.088
3395,20,23.077
3399,11,6.505
3400,10,6.565
3401,5,5.054
3403,2,2.342
3404,4,3.593
3405,4,2.752
3406,16,3.613
3407,3,9.747
3410,47,2.262
3411,22,2.252
3412,15,9.757
3413,1,2.932
3414,15,3.042
3415,4,5.144
3417,21,8.937
3418,4,10.998
3423,28,2.772
3424,20,21.877
3426,1,13.981
3427,1,12.379
3429,1,3.002
3430,17,6.505
3435,1,2.272
3438,1,6.575
3439,64,23.828
3442,23,3.973
3443,36,3.222
3444,1,2.132
3445,7,3.273
3447,39,6.325
3449,16,3.753
3450,17,4.584
3451,5,6.265
3454,6,2.192
3455,31,8.907
3456,9,4.534
3457,16,2.642
3459,1,2.522
3464,2,2.372
3467,14,4.574
3469,1,3.212
3470,23,6.965
3472,6,2.232
3473,3,2.322
3474,18,4.734
3475,33,3.803
3476,2,4.393
3478,2,2.762
3479,1,4.954
3481,38,4.153
3484,64,6.085
3486,20,3.523
3490,1,2.232
3491,28,2.532
3492,45,14.721
3496,19,12.65
3499,1,2.852
3500,23,2.462
3503,3,2.472
3504,82,10.168
3505,36,3.183
3506,50,14.191
3510,2,4.013
3511,2,2.482
3512,5,2.802
3513,1,4.564
3514,6,7.156
3515,37,12.68
3517,13,9.668
3521,5,2.022
3522,38,12.72
3524,170,3.213
3526,1,4.043
3527,36,4.654
3529,3,4.674
3531,21,2.202
3533,43,2.042
3535,30,3.433
3539,31,6.315
3540,13,8.347
3541,1,4.774
3545,57,4.293
3546,25,9.698
3548,177,148.658
3554,1,5.054
3555,4,17.044
3560,7,7.556
3561,1,15.592
3567,13,4.744
3573,1,6.395
3575,15,5.534
3576,1,3.062
3578,1,9.828
3580,1,3.473
3582,25,25.981
3585,1,4.103
3589,2,4.153
3593,16,2.872
3596,61,24.509
3599,34,4.764
3600,53,8.337
3601,109,4.754
3602,1,5.254
3603,47,2.312
3607,18,13.531
3613,11,6.915
3616,15,2.602
3617,11,6.155
3619,13,6.655
3622,12,2.222
3623,28,25.42
3624,3,3.192
3626,1,2.422
3637,8,7.946
3638,36,21.347
3640,17,4.113
3642,1,10.278
3643,25,12.009
3646,54,11.359
3649,74,6.235
3651,47,2.682
3654,1,7.045
3658,2,17.664
3660,1,2.172
3661,2,14.121
3662,2,12.52
3663,1,8.587
3665,53,11.959
3667,1,5.985
3669,28,14.001
3671,25,8.757
3672,14,4.464
3673,36,5.034
3674,36,10.458
3676,36,5.604
3679,70,19.826
3681,1,5.294
3688,13,37.47
3689,25,3.062
3695,6,9.307
3696,1,7.596
3697,9,2.562
3698,30,7.576
3700,10,2.212
3702,1,3.803
3708,9,16.743
3709,49,2.162
3711,40,4.213
3712,2,8.427
3715,44,5.945
3717,1,2.922
3718,45,34.147
3722,11,2.212
3724,1,6.535
3727,1,3.062
3730,1,7.916
3736,1,5.304
3740,59,2.942
3742,57,4.764
3747,21,2.222
3749,50,6.785
3755,35,9.988
3756,4,4.143
3760,7,34.738
3761,38,17.064
3762,1,2.292
3764,45,2.382
3765,82,11.189
3766,40,2.032
3767,211,33.597
3770,24,5.184
3771,3,3.052
3772,50,4.193
3776,55,4.343
3778,57,3.643
3779,92,5.735
3780,1,6.315
3782,1,14.251
3784,86,8.367
3785,2,10.078
3788,27,15.472
3789,1,6.375
3791,13,12.3
3796,123,4.073
3797,81,2.302
3798,18,10.318
3801,2,6.435
3806,13,2.152
3807,6,2.452
3810,67,3.893
3812,19,17.364
3815,149,47.718
3820,36,28.042
3822,67,16.873
3823,1,3.463
3824,2,5.825
3826,28,6.966
3828,61,2.552
3829,45,9.297
3830,4,7.946
3831,47,2.852
3832,79,2.952
3833,1,2.912
3834,37,10.328
3835,13,2.772
3837,1,6.205
3838,5,2.482
3841,14,2.042
3842,20,2.742
3843,42,15.102
3847,1,6.835
3848,32,19.375
3850,1,7.186
3854,66,2.432
3860,4,11.379
3862,22,2.712
3863,55,5.424
3866,1,26.231
3873,1,5.945
3874,123,33.387
3876,28,9.998
3877,64,30.985
3878,21,4.273
3883,5,5.304
3884,4,2.722
3886,13,8.187
3887,17,3.403
3891,116,23.469
3892,103,28.213
3894,21,3.153
3895,103,3.153
3896,57,2.682
3897,105,22.498
3898,2,5.875
3899,22,21.277
3901,55,25.3
3902,21,3.183
3903,23,2.802
3904,1,5.825
3906,38,8.207
3909,4,7.386
3910,62,10.649
3919,8,3.082
3920,9,5.374
3923,5,7.246
3925,39,2.672
3926,1,4.544
3928,47,8.247
3929,2,2.452
3931,66,3.713
3933,1,8.257
3935,11,8.637
3936,1,3.133
3937,7,2.522
3938,2,2.392
3939,3,2.072
3940,13,5.204
3941,51,4.153
3942,52,8.116
3944,126,29.644
3947,30,3.633
3948,2,2.582
3949,109,9.808
3951,4,4.333
3953,33,29.063
3954,47,2.982
3955,204,86.419
3957,2,13.711
3962,1,8.647
3963,6,7.826
3968,57,7.726
3970,103,2.932
3971,2,4.844
3973,16,3.973
3974,9,3.703
3975,63,9.027
3976,15,2.372
3977,20,6.825
3978,32,11.129
3981,51,17.854
3983,64,7.616
3984,2,9.127
3985,195,48.108
3986,40,6.005
3987,3,3.703
3988,2,22.408
3989,2,15.743
3990,4,4.904
3991,19,3.423
3992,26,10.088
3993,2,5.765
3994,1,5.945
3998,1,5.464
4007,21,3.223
4012,5,8.527
4014,37,9.047
4016,7,8.106
4017,4,11.839
4018,3,3.713
4019,2,7.156
4021,1,2.462
4026,2,7.086
4029,61,5.634
4031,64,3.443
4034,1,6.785
4037,37,2.902
4039,2,2.702
4041,1,2.412
4042,47,2.302
4043,24,2.962
4044,2,13.401
4045,28,10.258
4046,7,5.995
4047,43,3.753
4052,22,4.153
4053,62,23.429
4054,32,3.153
4055,113,3.253
4056,31,3.653
4057,45,3.403
4058,40,12.51
4063,35,4.123
4065,169,25.33
4066,1,2.182
4069,4,19.516
4072,76,4.934
4073,55,3.683
4075,26,2.372
4083,59,3.243
4088,53,2.752
4089,17,25.651
4093,48,4.824
4095,8,6.635
4096,26,2.122
4097,8,3.783
4098,51,8.847
4100,158,23.409
4103,36,9.868
4104,35,2.992
4105,1,10.138
4106,4,3.493
4107,3,2.412
4108,83,3.122
4109,60,9.678
4110,10,15.753
4111,38,7.826
4112,82,3.983
4113,3,6.685
4114,15,3.363
4115,41,21.807
4118,181,12.51
4120,36,2.922
4121,1,3.973
4122,1,2.302
4123,123,4.734
4125,57,6.355
4127,11,10.448
4128,95,2.022
4131,1,2.452
4132,10,4.654
4133,17,7.646
4134,103,2.492
4135,1,7.496
4137,25,2.602
4138,1,3.072
4142,41,4.403
4146,92,44.816
4151,84,23.419
4152,21,2.542
4153,44,9.928
4155,1,13.861
4156,57,4.093
4157,23,5.925
4158,49,2.832
4159,1,3.203
4161,30,7.096
4163,11,3.233
4164,43,13.571
4165,76,7.656
4166,6,4.624
4169,45,4.644
4170,10,9.077
4176,13,5.835
4178,13,5.114
4179,12,2.032
4180,12,4.634
4184,49,4.133
4187,11,6.855
4189,1,2.012
4190,19,4.113
4191,5,3.503
4192,1,12.27
4196,1,11.429
4198,23,3.122
4200,1,4.424
4203,7,8.167
4205,48,3.533
4206,135,23.709
4207,22,3.143
4209,11,3.193
4210,32,4.524
4211,48,20.897
4212,4,16.693
4215,10,2.922
4216,1,6.425
4220,111,57.576
4221,1,4.844
4223,4,10.168
4224,45,37.4
4225,29,5.074
4226,68,4.704
4227,42,28.393
4228,20,3.793
4229,100,16.143
4230,32,11.099
4234,37,21.107
4235,86,21.777
4236,25,3.543
4237,86,14.261
4239,1,5.675
4240,11,6.665
4243,33,30.234
4244,20,2.992
4247,1,7.646
4248,51,2.242
4249,34,4.724
4251,48,11.249
4252,22,2.062
4253,44,8.036
4256,45,5.574
4260,30,5.534
4262,7,5.214
4270,38,16.173
4271,20,2.322
4273,44,6.916
4274,1,2.752
4275,9,5.895
4276,45,2.452
4278,25,2.512
4281,161,3.573
4285,62,2.762
4287,26,2.152
4289,66,6.655
4292,3,4.534
4293,9,6.996
4294,17,6.045
4299,1,4.384
4300,1,6.275
4301,1,2.652
4303,5,6.425
4304,1,3.353
4307,38,2.952
4308,1,8.086
4309,1,7.866
4311,59,4.033
4313,4,2.692
4315,58,6.405
4318,23,9.478
4320,47,7.946
4325,113,27.212
4328,11,3.533
4330,35,10.719
4331,199,54.243
4334,2,2.242
4335,1,2.042
4339,1,18.625
4340,110,4.644
4343,47,10.458
4346,71,9.347
4347,273,14.522
4348,73,5.474
4350,83,5.224
4351,24,2.252
4352,100,10.498
4353,294,9.598
4354,83,2.012
4355,152,5.735
4356,2,2.802
4357,44,3.593
4358,1,2.092
4359,267,24.59
4363,32,3.082
4366,247,8.086
4367,55,5.564
4368,43,9.077
4370,47,2.032
4372,17,2.552
4373,25,3.813
4378,9,4.944
4380,46,7.166
4381,46,8.937
4382,16,7.106
4384,4,5.614
4386,5,9.508
4390,18,25.06
4391,30,35.768
4392,1,2.272
4393,39,4.494
4394,24,2.692
4395,1,10.518
4398,20,18.935
4399,18,4.794
4401,102,23.589
4402,32,3.883
4403,23,5.144
4404,60,3.193
4405,110,29.273
4406,31,4.383
4407,4,5.795
4408,1,2.612
4409,7,5.154
4410,4,7.256
4411,29,22.028
4412,30,4.804
4413,16,4.984
4416,21,4.954
4419,5,12.24
4421,1,13.231
4424,65,26.861
4427,35,33.947
4429,17,28.923
4431,57,23.829
4432,22,25.27
4433,22,3.353
4434,114,17.024
4435,15,2.012
4437,21,2.442
4438,70,11.94
4439,59,6.195
4441,20,6.996
4443,13,2.092
4444,15,2.732
4445,24,6.936
4446,32,2.002
4447,2,7.446
4448,1,3.092
4451,20,6.685
4452,50,5.935
4453,12,9.918
4454,68,6.645
4455,37,6.595
4458,6,11.519
4461,1,5.354
4462,1,5.885
4463,23,6.035
4464,13,13.471
4465,56,4.854
4466,44,5.354
4467,4,2.132
4468,12,2.872
4469,4,3.763
4470,34,3.513
4471,5,2.492
4472,2,20.877
4473,25,5.094
4480,57,12.74
4483,38,3.403
4484,1,6.695
4486,1,19.265
4487,58,10.608
4488,1,2.602
4492,30,48.948
4493,24,2.592
4494,2,2.352
4496,9,10.829
4498,43,3.923
4499,3,2.952
4500,45,5.875
4502,64,3.122
4503,62,2.912
4504,1,3.313
4505,5,12.179
4506,55,19.545
4509,53,10.438
4514,52,6.445
4515,10,4.834
4516,8,2.172
4517,22,3.323
4518,26,5.044
4520,2,2.422
4521,1,2.052
4522,89,3.513
4523,59,9.427
4524,203,4.804
4525,3,2.202
4526,26,2.012
4527,1,2.792
4528,58,10.799
4529,1,5.464
4530,1,2.122
4532,21,3.483
4533,1,7.446
4535,16,19.455
4536,20,3.853
4538,60,16.623
4539,19,6.335
4540,1,4.514
4541,37,9.808
4544,12,3.863
4546,8,12.05
4547,2,3.333
4549,13,2.542
4550,2,3.933
4551,1,5.785
4552,2,2.392
4554,15,7.166
4556,1,4.734
4557,3,6.775
4558,20,8.357
4559,1,2.642
4560,2,2.822
4561,1,3.353
4562,54,8.106
4563,32,5.564
4564,4,2.372
4565,21,3.122
4566,38,23.148
4567,1,4.834
4568,38,7.736
4569,16,17.954
4570,85,5.304
4571,48,11.549
4572,1,3.723
4573,1,17.594
4575,1,4.223
4576,10,3.042
4577,21,4.373
4578,2,3.333
4579,3,2.092
4580,69,9.237
4582,47,7.526
4583,26,2.692
4584,73,10.678
4585,1,5.154
4587,1,8.096
4592,1,6.785
4595,21,3.293
4607,3,8.327
4609,31,3.343
4610,1,5.414
4617,2,21.427
4619,53,4.644
4627,13,4.143
4631,1,8.116
4632,20,4.544
4634,1,6.055
4637,56,5.014
4640,9,10.118
4646,28,13.611
4650,17,2.242
4651,11,3.293
4653,1,4.584
4654,31,19.845
4655,1,11.199
4657,61,10.818
4658,15,4.003
4659,2,22.197
4660,14,2.992
4661,19,2.432
4665,59,3.062
4666,2,2.612
4667,1,7.456
4669,1,6.795
4671,19,4.053
4672,1,6.355
4674,11,4.153
4676,12,3.933
4679,2,20.936
4680,4,2.132
4681,98,3.283
4683,39,3.202
4684,16,4.113
4685,2,3.162
4686,3,3.002
4687,158,8.066
4688,32,17.884
4689,9,3.293
4690,6,2.452
4691,59,6.125
4693,7,13.01
4694,1,2.232
4695,18,29.443
4696,29,7.406
4698,52,3.793
4699,1,2.622
4700,1,2.842
4701,13,4.013
4703,1,6.765
4708,2,4.724
4710,12,8.426
4711,9,5.344
4713,71,11.849
4715,1,5.874
4717,1,9.687
4718,1,4.583
4720,36,2.632
4721,52,2.862
4722,11,4.073
4723,35,2.722
4726,1,2.522
4728,12,2.102
4729,71,14.741
4732,116,2.092
4733,24,3.623
4737,1,2.382
4738,2,5.324
4740,1,2.282
4741,1,5.935
4742,3,2.082
4744,73,15.202
4748,2,2.282
4749,3,5.284
4754,8,15.532
4755,59,5.794
4756,33,2.362
4757,8,3.943
4758,21,2.672
4759,10,2.372
4761,6,2.832
4762,28,4.784
4764,1,2.232
4765,55,4.523
4766,1,22.017
4767,1,2.472
4768,18,8.196
4769,23,10.788
4770,3,13.911
4771,102,30.743
4772,3,6.665
4774,1,2.702
4775,12,2.862
4776,17,2.922
4777,2,2.392
4778,154,64.539
4780,10,22.907
4783,17,2.452
4787,24,6.185
4789,6,2.102
4793,10,2.492
4794,28,2.132
4795,307,7.876
4797,9,3.062
4799,11,6.154
4800,2,3.793
4801,1,3.823
4802,2,3.343
4806,25,8.757
4807,14,3.443
4810,1,2.152
4811,23,13.38
4812,1,6.975
4814,1,5.294
4815,3,12.189
4818,40,10.078
4819,49,3.022
4820,132,10.528
4821,27,7.055
4822,99,7.666
4823,4,8.697
4824,1,4.944
4827,1,3.543
4829,17,8.066
4830,3,7.596
4831,13,13.19
4835,1,2.212
4836,41,27.771
4837,3,10.528
4842,6,4.884
4843,24,40.051
4847,7,5.844
4850,1,3.613
4857,71,65.411
4858,9,16.733
4860,2,3.443
4863,6,10.989
4865,48,29.123
4866,149,3.773
4867,51,3.763
4869,58,7.326
4871,18,15.993
4872,1,13.891
4874,1,38.34
4875,77,37.35
4877,12,3.733
4878,24,5.494
4881,4,11.539
4884,42,2.892
4885,45,3.563
4887,36,4.654
4889,23,9.507
4890,9,6.795
4892,91,4.373
4895,61,2.842
4896,13,4.574
4901,1,2.602
4902,2,11.849
4903,74,2.002
4908,8,4.894
4912,52,39.531
4920,31,8.006
4921,7,4.283
4925,7,6.825
4928,6,2.802
4929,1,5.574
4930,1,3.012
4934,67,4.794
4937,4,2.792
4940,1,12.62
4941,23,9.878
4951,4,2.592
4952,39,3.323
4958,1,5.004
4960,25,2.052
4962,145,11.709
4966,1,5.965
4968,41,9.007
4969,4,8.547
4970,182,30.815
4971,14,7.176
4972,22,8.547
4973,27,8.417
4977,61,5.044
4983,5,6.655
4985,1,6.035
4986,96,9.237
4992,28,50.399
4993,25,8.297
5004,59,2.752
5005,20,3.082
5007,20,6.785
5012,27,3.072
5013,139,3.042
5014,85,3.313
5015,29,28.142
5024,15,3.683
5031,1,10.308
5035,1,4.063
5036,54,7.736
5037,33,5.985
5039,1,2.532
5046,30,37.999
5047,5,2.792
5048,15,13.841
5050,3,6.025
5051,1,37.158
5054,2,5.744
5055,1,10.028
5056,4,28.292
5057,2,4.033
5060,33,2.472
5061,3,6.505
5065,6,26.751
5067,22,6.505
5069,6,3.042
5070,2,4.844
5074,105,29.193
5076,1,4.584
5077,1,5.975
5082,2,5.264
5083,6,2.162
5084,30,11.529
5087,26,2.102
5088,1,4.984
5090,45,12.329
5091,193,52.48
5094,12,2.872
5095,78,2.542
5098,129,34.226
5101,3,2.082
5104,2,2.462
5107,1,5.985
5111,4,8.556
5112,1,19.204
5113,1,4.573
5115,2,8.677
5117,55,36.167
5118,7,6.725
5120,1,18.414
5121,3,3.893
5125,1,2.982
5126,6,2.642
5127,2,3.583
5128,1,3.373
5130,4,3.433
5132,19,4.814
5133,58,12.399
5134,4,3.613
5136,1,4.874
5139,3,2.872
5140,1,3.142
5143,1,3.383
5144,1,3.703
5145,387,36.768
5146,19,3.433
5148,4,2.832
5154,1,2.302
5155,19,5.074
5158,30,6.745
5160,9,3.112
5162,3,4.824
5165,18,22.437
5166,25,2.232
5168,64,21.737
5169,1,8.687
5170,16,6.145
5171,3,12.75
5172,1,3.473
5174,2,3.643
5175,18,6.775
5179,29,2.032
5182,28,2.542
5183,12,14.581
5186,1,12.249
5187,9,19.895
5188,44,2.972
5189,36,4.193
5191,1,2.202
5192,33,4.934
5193,1,3.603
5194,3,5.444
5196,16,22.627
5197,30,3.022
5198,5,4.884
5200,1,2.342
5201,9,7.526
5206,32,4.013
5207,28,3.773
5208,30,2.322
5211,6,5.114
5212,17,2.132
5215,24,2.562
5219,1,2.362
5220,1,3.262
5223,24,19.535
5226,10,4.173
5227,1,2.672
5229,10,2.172
5233,92,13.301
5238,1,13.401
5239,1,10.258
5243,11,7.546
5244,79,7.556
5245,3,16.063
5250,82,8.987
5252,3,19.706
5253,3,5.685
5261,87,25.691
5262,1,3.763
5263,50,2.672
5264,1,11.609
5267,6,2.112
5268,23,3.423
5272,85,19.486
5274,29,9.418
5283,36,12.88
5284,2,20.426
5285,1,2.412
5287,56,35.899
5288,9,12.44
5291,14,17.964
5298,61,28.863
5299,3,3.623
5301,9,3.713
5302,51,13.12
5303,1,4.123
5305,34,10.088
5306,3,3.233
5308,7,2.632
5309,10,3.223
5310,4,2.322
5311,49,5.474
5314,12,3.473
5317,67,7.976
5318,22,14.902
5319,54,24.119
5321,182,45.767
5329,25,2.102
5334,33,3.443
5336,177,16.203
5337,35,3.443
5338,1,4.624
5339,44,6.315
5341,15,3.703
5343,3,4.724
5345,4,8.587
5346,8,3.443
5347,12,2.272
5348,2,6.615
5350,1,16.173
5351,1,2.092
5353,1,3.943
5361,10,6.855
5365,4,3.983
5367,14,3.413
5368,2,5.074
5369,8,2.912
5370,5,4.644
5372,40,3.363
5373,43,3.523
5374,2,5.064
5376,1,6.435
5377,1,2.882
5378,9,3.393
5380,1,14.602
5381,8,4.153
5382,49,2.302
5383,45,2.012
5384,1,2.032
5385,9,2.182
5387,1,2.392
5388,4,2.792
5390,4,4.744
5392,72,12.67
5393,142,30.594
5394,2,3.193
5395,28,3.573
5396,5,2.502
5397,329,64.391
5398,1,2.032
5399,1,3.022
5400,63,8.267
5401,26,8.157
5402,6,6.515
5403,12,4.273
5405,2,2.112
5407,13,3.082
5408,48,3.873
5409,3,7.966
5416,6,2.832
5417,6,3.243
5418,1,2.342
5420,5,18.985
5421,112,25.871
5422,20,2.432
5423,5,4.814
5424,48,29.003
5425,63,14.061
5428,17,15.172
5429,97,2.452
5431,2,4.373
5432,4,20.767
5434,17,4.574
5436,59,3.473
5438,13,10.388
5439,31,5.394
5440,20,2.362
5442,35,3.513
5443,150,10.849
5446,1,3.323
5447,32,3.363
5448,2,2.522
5449,18,4.424
5450,40,5.294
5454,17,3.363
5455,29,4.333
5456,3,2.002
5457,2,3.453
5458,8,3.153
5459,2,4.634
5460,33,30.845
5461,57,4.043
5463,48,6.885
5464,10,2.302
5477,52,13.661
5478,2,5.715
5479,11,2.762
5480,53,4.263
5482,1,3.413
5483,46,4.023
5486,19,6.095
5488,30,2.712
5489,18,6.025
5491,21,3.303
5492,1,7.496
5493,4,5.374
5495,50,12.38
5497,1,2.792
5499,1,13.761
5502,7,2.802
5503,236,23.018
5504,27,6.315
5505,1,2.322
5507,1,6.005
5509,2,7.926
5510,58,3.573
5511,16,8.607
5513,3,2.592
5517,31,4.804
5518,13,2.312
5523,63,25.01
5524,6,3.793
5525,2,4.474
5526,10,4.193
5527,16,10.979
5528,1,2.342
5529,4,7.176
5530,38,11.389
5531,111,5.254
5537,13,7.936
5540,80,9.638
5543,178,36.97
5547,76,2.842
5548,17,3.092
5555,9,2.152
5558,29,5.494
5560,13,5.514
5561,24,6.956
5562,51,10.639
5566,1,3.853
5576,2,7.736
5581,1,3.363
5586,44,26.391
5588,1,6.665
5589,70,2.682
5590,56,25.61
5592,111,4.163
5593,61,5.434
5594,131,19.666
5595,61,13.991
5596,58,5.604
5597,53,2.682
5598,113,4.754
5599,96,23.249
5600,87,20.086
5603,57,7.236
5605,27,4.934
5611,75,2.222
5612,40,19.405
5613,100,5.444
5615,2,45.866
5616,1,3.032
5617,3,2.872
5618,71,16.413
5619,18,10.478
5620,31,3.943
5623,26,2.432
5625,137,17.894
5626,30,4.373
5628,39,8.387
5629,185,8.467
5632,4,3.883
5633,1,3.433
5634,58,2.792
5637,2,7.416
5638,11,5.775
5639,10,5.264
5642,7,2.292
5643,11,3.463
5646,12,4.053
5647,4,9.498
5648,26,2.092
5649,1,2.502
5651,5,2.242
5652,43,12.72
5653,35,3.373
5654,36,8.817
5655,29,2.532
5657,3,3.112
5658,3,14.191
5659,14,4.003
5661,31,3.133
5662,68,3.643
5663,70,6.886
5664,1,4.454
5665,44,6.966
5666,15,5.464
5667,42,40.602
5668,2,2.792
5671,50,9.848
5672,3,7.706
5673,1,2.002
5674,4,7.996
5675,1,3.313
5676,37,2.542
5677,1,2.602
5678,9,2.192
5680,21,7.336
5683,89,12.22
5684,1,4.704
5686,8,4.834
5687,3,3.313
5691,1,2.862
5696,1,2.842
5697,1,3.052
5698,2,9.167
5700,4,5.184
5704,62,7.766
5705,5,2.502
5706,3,4.283
5708,16,3.283
5709,13,7.276
5712,3,2.582
5714,1,8.757
5716,1,5.935
5718,24,6.075
5721,59,2.152
5722,29,2.272
5723,11,3.293
5724,26,3.703
5725,17,2.572
5727,26,5.064
5728,120,28.503
5729,19,2.692
5730,2,3.533
5732,1,4.594
5735,28,7.436
5738,13,5.685
5739,8,13.161
5741,1,2.162
5742,26,25.15
5743,27,72.478
5746,2,4.083
5747,15,13
5748,1,3.633
5749,8,8.537
5750,4,12
5752,9,26.111
5753,1,3.553
5755,39,13.611
5758,10,25.53
5763,1,2.902
5765,45,8.086
5766,52,2.462
5768,2,6.725
5772,59,6.785
5775,1,11.829
5778,60,8.137
5783,1,10.468
5785,4,50.54
5790,1,5.524
5791,1,3.603
5792,1,4.524
5794,15,19.556
5802,38,13.301
5803,6,6.315
5804,135,9.057
5815,1,2.152
5817,1,6.335
5818,1,2.152
5819,1,7.366
5821,19,19.996
5825,1,5.685
5830,19,6.565
5831,13,2.672
5833,45,7.886
5835,16,4.544
5836,3,2.982
5837,1,2.552
5838,43,4.484
5839,50,3.533
5840,50,4.033
5841,154,14.031
